site_id,species,psi_hat
RMQS_25_DINGY-SAINT-CLAIR_1399,Aulonia albimana,0.24726599899528154
RMQS_25_DOMPAIRE_647,Aulonia albimana,0.24726599899528154
RMQS_25_EBERSHEIM_594,Aulonia albimana,0.24726599899528154
RMQS_25_EPANNES_1283,Aulonia albimana,0.24726599899528154
RMQS_25_ESPAGNAC_1584,Aulonia albimana,0.24726599899528154
RMQS_25_FONDETTES_946,Aulonia albimana,0.24726599899528154
RMQS_25_FRETOY_456,Aulonia albimana,0.24726599899528154
RMQS_25_GAREIN_1911,Aulonia albimana,0.24726599899528154
RMQS_25_GAS_509,Aulonia albimana,0.24726599899528154
RMQS_25_GEDRE_2269,Aulonia albimana,0.24726599899528154
RMQS_25_HORPS_557,Aulonia albimana,0.24726599899528154
RMQS_25_HOUTAUD_1107,Aulonia albimana,0.24726599899528154
RMQS_25_JOUILLAT_1295,Aulonia albimana,0.24726599899528154
RMQS_25_LAGUIOLE_1756,Aulonia albimana,0.24726599899528154
RMQS_25_LESCOUT_2110,Aulonia albimana,0.24726599899528154
RMQS_25_LITZ_199,Aulonia albimana,0.24726599899528154
RMQS_25_LIVRE-SUR-CHANGEON_612,Aulonia albimana,0.24726599899528154
RMQS_25_LONDE-LES-MAURES_2207,Aulonia albimana,0.24726599899528154
RMQS_25_LUGNY-LES-CHAROLLES_1264,Aulonia albimana,0.24726599899528154
RMQS_25_MALREVERS_1635,Aulonia albimana,0.24726599899528154
RMQS_25_MELLERAY_680,Aulonia albimana,0.24726599899528154
RMQS_25_MONPEZAT_2099,Aulonia albimana,0.24726599899528154
RMQS_25_MONT-PRES-CHAMBORD_899,Aulonia albimana,0.24726599899528154
RMQS_25_MONTPEZAT_2099,Aulonia albimana,0.24726599899528154
RMQS_25_NAIZIN_663,Aulonia albimana,0.24726599899528154
RMQS_25_OUESSANT_418,Aulonia albimana,0.24726599899528154
RMQS_25_PAUILLAC_1571,Aulonia albimana,0.24726599899528154
RMQS_25_PERREUX_803,Aulonia albimana,0.24726599899528154
RMQS_25_POMMERAYE_939,Aulonia albimana,0.24726599899528154
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Aulonia albimana,0.24726599899528154
RMQS_25_RAUVILLE-LA-BIGOT_147,Aulonia albimana,0.24726599899528154
RMQS_25_REALLON_1773,Aulonia albimana,0.24726599899528154
RMQS_25_RHODES_412,Aulonia albimana,0.24726599899528154
RMQS_25_ROCBARON_2172,Aulonia albimana,0.24726599899528154
RMQS_25_SAILLY-EN-OSTREVENT_53,Aulonia albimana,0.24726599899528154
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Aulonia albimana,0.24726599899528154
RMQS_25_SAINT-GERMAIN_637,Aulonia albimana,0.24726599899528154
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Aulonia albimana,0.24726599899528154
RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904,Aulonia albimana,0.24726599899528154
RMQS_25_SALON-DE_PROVENCE_2079,Aulonia albimana,0.24726599899528154
RMQS_25_SANGUINET_1778,Aulonia albimana,0.24726599899528154
RMQS_25_SCEAUX-DU-GATINAIS_688,Aulonia albimana,0.24726599899528154
RMQS_25_SUSVILLE_1685,Aulonia albimana,0.24726599899528154
RMQS_25_THARAUX_1890,Aulonia albimana,0.24726599899528154
RMQS_25_THILLOMBOIS_347,Aulonia albimana,0.24726599899528154
RMQS_25_TRIAIZE_1238,Aulonia albimana,0.24726599899528154
RMQS_25_VOUZIERS_210,Aulonia albimana,0.24726599899528154
RMQS_25_YGRANDE_1216,Aulonia albimana,0.24726599899528154
RMQS_25_AILLEVILLE_640,Bathyphantes gracilis,0.37433729820582184
RMQS_25_ALLANCHE_1589,Bathyphantes gracilis,0.37433729820582184
RMQS_25_ALLINGES_1275,Bathyphantes gracilis,0.37433729820582184
RMQS_25_ANTHENY_112,Bathyphantes gracilis,0.37433729820582184
RMQS_25_ARFEUILLES_1345,Bathyphantes gracilis,0.37433729820582184
RMQS_25_AVESSAC_831,Bathyphantes gracilis,0.37433729820582184
RMQS_25_AZAY-LE-FERRON_1126,Bathyphantes gracilis,0.37433729820582184
RMQS_25_BAZORDAN_2186,Bathyphantes gracilis,0.37433729820582184
RMQS_25_BEAUCHENE_438,Bathyphantes gracilis,0.37433729820582184
RMQS_25_BESSE_1747,Bathyphantes gracilis,0.37433729820582184
RMQS_25_BETTEVILLE_153,Bathyphantes gracilis,0.37433729820582184
RMQS_25_BEZIERS_2161,Bathyphantes gracilis,0.37433729820582184
RMQS_25_BIOL_1517,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CANET-DE-SALARS_1882,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CARSAC-DE-GURSON_1657,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CASTANET_1878,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CASTELLET-LES-SAUSSES_1948,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CHAMBLAC_325,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CHAMONIX-MONT-BLANC_1402,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CHATEAU-L'EVEQUE_1578,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CHATRES-SUR-CHER_997,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CHAUSSEE-SUR-MARNE_401,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CLEMONT_903,Bathyphantes gracilis,0.37433729820582184
RMQS_25_CUGNEY_970,Bathyphantes gracilis,0.37433729820582184
RMQS_25_DAMBACH-LA-VILLE_10594,Bathyphantes gracilis,0.37433729820582184
RMQS_25_DINGY-SAINT-CLAIR_1399,Bathyphantes gracilis,0.37433729820582184
RMQS_25_DOMPAIRE_647,Bathyphantes gracilis,0.37433729820582184
RMQS_25_EBERSHEIM_594,Bathyphantes gracilis,0.37433729820582184
RMQS_25_EPANNES_1283,Bathyphantes gracilis,0.37433729820582184
RMQS_25_ESPAGNAC_1584,Bathyphantes gracilis,0.37433729820582184
RMQS_25_FONDETTES_946,Bathyphantes gracilis,0.37433729820582184
RMQS_25_FRETOY_456,Bathyphantes gracilis,0.37433729820582184
RMQS_25_GAREIN_1911,Bathyphantes gracilis,0.37433729820582184
RMQS_25_GAS_509,Bathyphantes gracilis,0.37433729820582184
RMQS_25_GEDRE_2269,Bathyphantes gracilis,0.37433729820582184
RMQS_25_HORPS_557,Bathyphantes gracilis,0.37433729820582184
RMQS_25_HOUTAUD_1107,Bathyphantes gracilis,0.37433729820582184
RMQS_25_JOUILLAT_1295,Bathyphantes gracilis,0.37433729820582184
RMQS_25_LAGUIOLE_1756,Bathyphantes gracilis,0.37433729820582184
RMQS_25_LESCOUT_2110,Bathyphantes gracilis,0.37433729820582184
RMQS_25_LITZ_199,Bathyphantes gracilis,0.37433729820582184
RMQS_25_LIVRE-SUR-CHANGEON_612,Bathyphantes gracilis,0.37433729820582184
RMQS_25_LONDE-LES-MAURES_2207,Bathyphantes gracilis,0.37433729820582184
RMQS_25_LUGNY-LES-CHAROLLES_1264,Bathyphantes gracilis,0.37433729820582184
RMQS_25_MALREVERS_1635,Bathyphantes gracilis,0.37433729820582184
RMQS_25_MELLERAY_680,Bathyphantes gracilis,0.37433729820582184
RMQS_25_MONPEZAT_2099,Bathyphantes gracilis,0.37433729820582184
RMQS_25_MONT-PRES-CHAMBORD_899,Bathyphantes gracilis,0.37433729820582184
RMQS_25_MONTPEZAT_2099,Bathyphantes gracilis,0.37433729820582184
RMQS_25_NAIZIN_663,Bathyphantes gracilis,0.37433729820582184
RMQS_25_OUESSANT_418,Bathyphantes gracilis,0.37433729820582184
RMQS_25_PAUILLAC_1571,Bathyphantes gracilis,0.37433729820582184
RMQS_25_PERREUX_803,Bathyphantes gracilis,0.37433729820582184
RMQS_25_POMMERAYE_939,Bathyphantes gracilis,0.37433729820582184
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Bathyphantes gracilis,0.37433729820582184
RMQS_25_RAUVILLE-LA-BIGOT_147,Bathyphantes gracilis,0.37433729820582184
